loss,learning_rate,weight_decay,beta_a,beta_b,dropout,warmup_len,label_smoothing,batch_accum,n_head_pow,n_layers,lang,arch
3.810251095918864,0.0014673844843531804,1.0,0.9784603302747881,0.9,0.8102539960865438,0.0,0.01605666275137131,51,5,6,ru,sgns
3.7985638293026005,0.0015981121687863504,1.0,0.9492600226431811,0.9372253166215457,0.0,0.07603522789566071,0.04313088985651334,50,5,6,ru,sgns
4.129390102539221,0.010965992080904806,1.0,0.9,0.9115617423945849,0.0,0.8103770287926563,0.2066732001789613,100,0,6,ru,sgns
3.8080957993198323,0.0015922095271266418,1.0,0.9403554146874671,0.9,0.24039025691616037,0.11304339287561374,0.058500536197519604,60,5,6,ru,sgns
3.8761184473432255,0.0026586517989008493,1.0,0.9828701500574037,0.9,0.0,0.8216637110132353,0.19934069164464288,70,5,6,ru,sgns
4.220235807863864,0.00846157049505763,1.0,0.9,0.9685522859363064,0.0,0.8765040868781042,0.28829785066031843,52,5,1,ru,sgns
3.7911758043304298,0.002490078676146835,1.0,0.9314727003539754,0.9112298067260959,0.4501418451947567,0.4010936963554398,0.13161572640412716,85,3,6,ru,sgns
4.198003374383372,0.012156266789485145,0.0,0.9,0.9,0.0,0.9523950698093537,0.17931736020918937,100,1,6,ru,sgns
6.657534362226244,0.0011812218554991237,1.0,0.99999999,0.9631945249596344,0.0,0.0,0.010359153289513765,33,5,6,ru,sgns
3.7910969222931223,0.0017696508370516266,1.0,0.9454065633806558,0.9334927418932742,0.20105415794852058,0.3927473573000471,0.05531546844807697,56,4,6,ru,sgns
3.9623895467020196,0.0018077791901927015,0.3769125522161404,0.9729839126491772,0.9,0.16377280783425202,0.0,0.22119266448997954,47,5,2,ru,sgns
3.8013531706093664,0.0015453529569501535,0.9570979971280312,0.9664593706522605,0.9023232361130513,0.45594959136104507,0.2464302501161148,0.005418811939937948,54,5,6,ru,sgns
6.387512201344222,0.0013007798523913528,0.0,0.9648445488601471,0.9,0.9,0.0,0.22387938047477293,45,5,6,ru,sgns
4.028758197291197,0.001941674901413625,0.5154184634519438,0.9287678494676329,0.9041917417985937,0.36701256088159073,0.21129449788110682,0.19624662766741147,49,4,1,ru,sgns
4.267647142517374,0.006228399956223217,0.06196875957665109,0.9214568046959181,0.9073542982769024,0.026020574731270986,0.5063239882229161,0.08999782809553561,64,2,1,ru,sgns
4.093227095385347,0.0020510008763365123,0.04756669457286419,0.9,0.997320148109937,0.0,0.3568135686373658,0.1700352375539107,51,5,3,ru,sgns
3.8503730025834413,0.003086043881442804,0.8667843788802551,0.9613769236733747,0.9064389811567284,0.7132371557746593,0.2367481159530505,0.17892960385615475,93,5,6,ru,sgns
5.372415511354796,0.001170211248761595,0.6642618146997727,0.9,0.9,0.0,0.27561562147488167,0.42274062445523297,1,4,1,ru,sgns
4.1718912067918055,0.003100233686244382,0.3990182049537326,0.9240531951875086,0.9217403987271944,0.234550643490008,0.4336656017112015,0.0,98,5,6,ru,sgns
3.8214301463995937,0.001372646831017353,1.0,0.9361532427202547,0.9,0.09201908267923911,0.3336401772334426,0.03359826915284152,43,4,5,ru,sgns
4.205494346420225,0.0038748521486483838,0.08231324328267366,0.9803197670681228,0.99999999,0.06768330795676208,0.7832957380337865,0.18220270279595507,45,0,2,ru,sgns
3.850437846317221,0.002109422615127437,0.7759065748946307,0.9,0.9519965728383264,0.0,0.22509706047716124,0.18728039345477815,63,5,4,ru,sgns
4.1153575546537375,0.0006696700478340978,0.3954953930074717,0.9245471470273376,0.9999364425125472,0.20867403702906356,0.04718094561809385,0.0,93,5,4,ru,sgns
6.418855903527696,5.179148679253084e-06,0.30097808066959836,0.9394990476659381,0.9299087146264019,0.6602907037319525,0.3725970004742956,0.0736954262442865,49,4,5,ru,char
7.725162281156855,3.72216569816354e-07,0.8487360572649654,0.9325276675300143,0.9617105953911134,0.20921593803026123,0.6153491757708753,0.10924301869814243,10,4,6,ru,char
7.943244945826979,0.003050991413922634,0.5796511431262528,0.9824010109576633,0.9564741492255803,0.31501225185330195,0.3459325958990838,0.9977431081406969,94,3,6,ru,char
6.317176225047816,1.1540758527669813e-06,0.6721133260302632,0.9597500591845274,0.9806601901451062,0.6919680985045195,0.1454795733000568,0.412248953456294,4,3,2,ru,char
6.415754402028235,1.0421186307569992e-05,0.08090872143227869,0.9601803761473996,0.9788935145497143,0.2366358383153127,0.6075893701447225,0.6089034620455118,47,4,5,ru,char
4.253056697861222,0.005408504736989019,0.36913772587019217,0.999090274672446,0.9137651627000514,0.6489541407546849,0.30563953538154115,0.038193039428057504,24,5,5,ru,char
7.252932308477849,1.8738594125614977e-05,0.6158199402466238,0.9919496091082269,0.9885676596960405,0.5682465902658125,0.6443183199695919,0.9425503385351756,46,0,3,ru,char
9.641592475124725,6.477418620296457e-07,0.3521011655565252,0.96347207193556,0.9062598097737836,0.5064436290177082,0.5263175553059624,0.987875172789789,95,2,4,ru,char
6.312736930710556,1.4648375980830526e-05,0.07512537471196724,0.9056002705624345,0.9920489312579658,0.4931668503451892,0.9125412728031731,0.3856878834576127,83,2,5,ru,char
4.2382564985731435,0.0004182208454524456,0.19429351027601022,0.9308234837401922,0.996156799923353,0.36201232447680803,0.7442958880773746,0.4082913875416649,41,3,4,ru,char
5.8443021087367075,1.0,0.0,0.9,0.99999999,0.0,1.0,0.4243463868000566,1,0,1,ru,char
4.3147971614758465,0.0008136870355806142,0.0,0.9,0.99999999,0.9,1.0,0.27472055264636536,1,0,1,ru,char
4.179275386344399,0.0005267057521573942,0.20238954825900268,0.9310754222291434,0.9953662531019359,0.41268935532782136,0.7265548815628424,0.38384318169160736,38,3,4,ru,char
4.115431917204182,0.0006876389558184412,0.19644046427683653,0.9308542465936985,0.993537710185271,0.502801913959704,0.7007980194222538,0.3499753681399547,34,3,4,ru,char
4.082714626703362,0.0009003132895356681,0.16001224824192384,0.9320275302428769,0.9902117668943655,0.6060976549369481,0.6769715347904272,0.30793449672075685,30,3,4,ru,char
4.36232942495655,0.009440530524205962,0.4045632528399385,0.9078213275700944,0.99999999,0.5410035304780006,0.0,0.0,100,5,1,ru,char
4.2194117427565745,0.0012394516156962454,1.0,0.99999999,0.9,0.0,0.6992820355367523,0.20009309275477927,53,5,1,ru,char
4.077222830989109,0.0010665522610068389,0.43391681154324974,0.9570521279344298,0.99999999,0.0,0.0,0.26425671230143727,31,5,4,ru,char
4.190993483572558,0.001128053795083481,0.0,0.95275272642084,0.9569954823415304,0.9,1.0,0.2475043050035032,35,0,4,ru,char
4.066157172169792,0.0009508261306246527,0.21698618858406898,0.9144539486256146,0.99999999,0.6082857144263304,0.6029270477279909,0.31917433552615126,23,5,4,ru,char
4.0450855805346855,0.0009814831026096619,0.7381233765991908,0.9598838175781725,0.99999999,0.08272472200478888,0.0,0.32657189299913536,27,5,4,ru,char
4.170962558486774,0.0012524965348883197,3.8145595588762325e-05,0.9,0.99999999,0.0,0.0,0.3335236297235292,30,5,3,ru,char
4.032468993802371,0.0007499066447781562,1.0,0.970647425620969,0.99999999,0.5252552206141381,0.5521963994802644,0.3217978808350403,22,5,5,ru,char
4.0872110241119435,0.0007150936931437383,1.0,0.9721262153113962,0.99999999,0.6368417032778195,0.3827194882023682,0.3191996253127099,17,5,4,ru,char
4.070790165795186,0.0006917431884015158,0.9998525572974484,0.9510951165515652,0.99999999,0.6045800866085119,0.9911763881758735,0.31085968287658644,27,5,6,ru,char
4.037374717852229,0.0010756678601955582,1.0,0.9927298531640626,0.9956956233041165,0.09332804605084953,0.2028018523633607,0.3219968764737202,25,5,5,ru,char
4.2575773451255685,0.0009669793263811631,1.0,0.9279998508632842,0.9946318507261992,0.0,0.0,0.0,57,5,1,ru,char
5.398934585757478,0.003532804628497139,1.0,0.99999999,0.9957995539285776,0.0,0.0,0.0,1,5,1,ru,char
4.525355276662984,0.0002813295946553085,1.0,0.964706045022452,0.9274608783591526,0.3562802886739902,0.0,0.3851578269610299,15,5,1,ru,char
6.6879272371305,0.0009332492735960238,0.6653471819055614,0.99999999,0.99999999,0.19147740705125785,0.14658511673383545,0.29708105308304933,30,3,5,ru,char
3.951386967030781,0.0009633779186985577,0.7358341397224464,0.9152893897292476,0.980706296828228,0.4902563128699944,0.7039812069986768,0.23443058209107753,24,3,4,ru,char
4.0962915604897,0.00181486627248072,0.9170694785457453,0.9687672519410823,0.9275182227445904,0.9,0.8783191286753633,0.4359795589859935,27,5,5,ru,char
4.059984747451832,0.0008905825804745669,1.0,0.918362459025941,0.99999999,0.36420684621144594,0.0,0.1926649528583353,21,3,3,ru,char
4.053098830871389,0.0009996070063266061,0.3251191284168496,0.9142331154235714,0.9832960373960526,0.34947144746051473,1.0,0.2353795578272526,25,3,5,ru,char
4.394813188834519,0.0009035375044883805,0.9945505735317074,0.9171456888707081,0.9686160360102615,0.44093772636943823,0.32519121950456115,0.252444027267475,11,3,1,ru,char
4.786917477386876,0.002077079041522675,0.064865411310196,0.9325298596022644,0.9150446744071217,0.8470427164570898,1.0,0.8602286175156078,25,0,4,ru,char
3.9606801840160655,0.0009953235010179392,0.41405941600389323,0.9124803276179201,0.951707411277115,0.6406586491850988,0.8073169880814564,0.23042196499365955,24,3,4,ru,char
4.220922500227837,0.001493374899223864,0.3241009393454156,0.9374994123553699,0.99999999,0.9,1.0,0.0,23,0,4,ru,char
4.394068266626012,0.0005557994135842995,0.9357498304614873,0.9552865802468953,0.99999999,0.7722665954981158,0.47406381008455717,0.3328513698259726,100,5,1,ru,char
4.047677843840882,0.0010790353229008305,0.823538980743866,0.91602004486765,0.9856858256625088,0.7058785359774532,1.0,0.2866502883735452,25,3,4,ru,char
3.9714875625294104,0.0009111502757494841,0.48944649089016146,0.9133115071802875,0.9204887261812599,0.5275584507354529,0.6194300845632564,0.19732563549772192,24,3,4,ru,char
4.105383482790853,0.0009942177483882153,0.18310426395642188,0.9150201613170771,0.99999999,0.37443942872040126,0.6636236013754133,0.2234810466775012,24,3,4,ru,char
4.002197535635171,0.0009563016389627052,0.6810619507798175,0.9139832434267123,0.9711539418686996,0.7667816069372333,0.6496410318380309,0.21473948227402714,27,3,2,ru,char
3.9933963471564247,0.0010580707637188518,0.5858317130010037,0.9124365479075836,0.9888926654062061,0.8475472737711702,0.5726066961777522,0.23350143315997246,25,3,4,ru,char
3.993463176404556,0.0007909649140534159,0.8520002058743974,0.9166277387769892,0.9650945968004694,0.63956105784771,0.24349597467496473,0.18599549470747673,28,3,4,ru,char
3.9554988587055804,0.0009449596426406708,0.7107541013722142,0.9135298357606767,0.9634141439326769,0.441841351309751,0.8310565947127182,0.22263896082952137,29,3,4,ru,char
4.021522296716919,0.0016722771191210772,0.6786392660054088,0.970920108687929,0.9949705903283423,0.44613445555242465,0.724645349921842,0.24185809295725932,42,5,5,ru,char
3.999292910864962,0.001956274337709004,0.7156701764280241,0.9271957155037845,0.99999999,0.0,0.5899146209077641,0.40949426779846043,27,5,6,ru,char
3.949880045830399,0.0008395150314272813,0.6795945181114978,0.9159510729584329,0.9758037535823151,0.06681863367450712,0.33125588384786303,0.18048501222187774,23,3,4,ru,char
3.9653030293883105,0.0008988580327326869,0.46661333110819975,0.9170567831172162,0.9457039391770435,0.5326034676657938,0.6586653399726587,0.2259301852573252,23,3,4,ru,char
3.980955241381754,0.0008546204890053434,0.6637825162618616,0.9155447619409991,0.9161585596320674,0.21357281665631328,0.799411618988851,0.19515336666386263,23,3,4,ru,char
3.9864012904620822,0.0009338221520718065,0.5996571263498538,0.9150664309650949,0.9681409589270791,0.17245889790500238,0.9919053109674276,0.1880829086480204,29,3,3,ru,char
3.9916080223202552,0.0008906618619888005,0.7231640486215724,0.9126057268966344,0.962060873327799,0.18150288359873898,0.23539461477200682,0.2071146224844341,22,3,4,ru,char
3.952694840788275,0.0007503452436508864,0.7470596391377237,0.9190947341433525,0.9716005034471535,0.24145170911133668,0.5333755813414117,0.14666807617407018,24,3,4,ru,char
4.157384540950822,0.0008223647240846755,0.0,0.9277835310455321,0.9,0.0,1.0,0.14280908514589297,22,0,4,ru,char
4.174543837646686,0.00422826680748305,0.15132102457231145,0.9878862824722632,0.9,0.8282803399973236,0.7123185829656208,0.17695670988457277,43,5,6,ru,char
3.986771676295856,0.0006896722504791566,0.6103215253556933,0.9180205073508491,0.9726069526235552,0.6445064909782626,0.3102878743923124,0.08821297596842159,27,3,4,ru,char
4.028589005320451,0.0007331814735824268,0.5926519341942309,0.9193045779111059,0.9451738459032625,0.8771315737777117,0.0,0.19857318960194476,30,3,3,ru,char
3.949593990947977,0.0008395868698224433,0.6547971125148566,0.9159360601808736,0.964905507009312,0.5220655261620409,0.6755686799961739,0.18445565979889217,26,3,4,ru,char
4.018558686963841,0.0009549394431650203,0.7752666353215174,0.9158667075681145,0.9871879337674294,0.512591054223867,0.8483049706684586,0.12699521058746432,25,3,4,ru,char
3.966194031302728,0.0009346948634313907,0.5969144590245464,0.9122355604732916,0.945612351244046,0.27221749794352923,0.7696159868030846,0.2535214066285022,27,3,4,ru,char
4.00221880388137,0.0007159213045696676,0.5960412091559439,0.9175408493110309,0.9525792652380687,0.84045248417965,0.6525544703395376,0.2761186573173362,27,3,4,ru,char
3.9470706269678897,0.001043962790856112,0.5909687276374105,0.9146893558742326,0.9481678519330514,0.18445814132964256,0.7059756725235532,0.18110713940631443,27,3,4,ru,char
4.00376807550945,0.0011076736105650475,0.5930102071515819,0.9117811686383043,0.9372773710192884,0.057590331789973484,0.8819037002330488,0.2028775624784776,25,3,4,ru,char
3.976681550006422,0.0009196900462155321,0.6985846148135453,0.9190118960326417,0.9317807756773465,0.3481907765744709,0.3128205604492649,0.17840025744261334,29,3,4,ru,char
3.980851118771417,0.000888540651268303,0.5846931180350504,0.9169094526964786,0.9652969602063851,0.5288393205859055,0.636372290183331,0.20115570702421887,31,3,3,ru,char
6.861893002102289,0.002780376746102527,0.4509381860133305,0.9256144150815473,0.99999999,0.9,0.0,0.5112848583477277,25,5,4,ru,char
3.9884669528330727,0.0017572120701498538,0.7649501870178004,0.9325907099939234,0.9870850851250175,0.0,0.17251473619168164,0.38113763622390007,42,5,6,ru,char
4.348250953088429,0.0015235868657524217,0.7371775911878388,0.929376193409304,0.9420949435714404,0.0,0.9802723226106577,0.369163309180959,6,5,6,ru,char
4.197837928989192,0.0015807811953863753,0.725662052338234,0.928704706303489,0.9906540181692346,0.0,0.7361416117916653,0.35553483804482827,32,5,1,ru,char
4.033393545222308,0.0008145488067152264,0.2317864920752906,0.9134412893516454,0.9282417417029714,0.4038906376908569,0.7227979314088387,0.27461153474112776,27,5,5,ru,char
4.061160308931355,0.0017565652756219292,0.9512625710801192,0.9770830409800977,0.9550480328098093,0.7465352691612875,0.7473280774812687,0.39183940102370113,28,5,6,ru,char
3.967860684907364,0.0015208538423761703,0.8000809639487944,0.9327883002198081,0.970752743378792,0.09894105588474844,0.23462132427980462,0.3543462558393323,43,5,6,ru,char
3.936298819451047,0.0008602589391571396,0.7559939118470292,0.9137837043548809,0.9454477389826589,0.3539551483507597,0.26459100157778126,0.15109500027090833,23,3,6,ru,char
3.972009992030012,0.0014001839435448997,0.7557532755549258,0.9326243949065025,0.9901015035205215,0.0,0.2679321668286427,0.32601149333072055,44,5,6,ru,char
3.9905147586797844,0.0009818851698256913,0.8050039829143135,0.9130635685592962,0.9329272832999118,0.19146027379611763,0.2828530984317804,0.1422996241230709,59,3,5,ru,char
3.9479680940434227,0.0009966106001879351,0.7801223684921071,0.9125259916184467,0.9669934393080697,0.007690349721143406,0.28076383253314263,0.14564518566717233,31,3,4,ru,char
5.111716743505462,0.0008427024410148774,0.6871411009511859,0.9118578747419545,0.955810379082086,0.8862955943064688,0.16402526602056036,0.17025545638387193,1,3,5,ru,char
4.6371156271201235,0.0009238002720144817,0.7197056817787479,0.9142036585293674,0.9856176353269802,0.5396128906665979,0.3903664381705379,0.8094104856410977,27,3,5,ru,char
3.9251020109799706,0.000989099707066585,0.7421718767774776,0.9153090252878331,0.9156197787319196,0.13675473574511898,0.6561796043754181,0.16028685853815908,28,3,6,ru,char
3.9823288661393463,0.0011211261343428353,0.8052646706388892,0.9669824524231164,0.9862445190433784,0.893936257709964,0.44715794732548575,0.36886432692809945,30,5,6,ru,char
4.039984042302468,0.0015797406595689542,0.7339820160981042,0.9326660980783095,0.9183323260144862,0.0,0.5381300313562376,0.37336532128254757,34,5,6,ru,char
3.967307461266022,0.0011854842626351852,0.7769985788996784,0.9044028506027266,0.9475023889019032,0.10743962590428004,0.18406398539402763,0.1068225078118486,62,3,6,ru,char
4.136296702096564,0.0006495719191346173,0.19115314243190315,0.9129826813813572,0.9871119474667848,0.7080543995939429,0.31325203577572797,0.2826921059108771,25,5,6,ru,char
4.00686660566072,0.0017546221710622956,0.9991996483291005,0.9153633626387053,0.9508023767443698,0.0,0.5813367276858955,0.3541032423291223,35,5,6,ru,char
4.012941056619467,0.0008650564504526186,0.8181784811513937,0.9671101822411707,0.9898910065016352,0.8321147640859834,0.5213854436311558,0.3111448845164669,32,5,5,ru,char
3.967763912223614,0.0011681884935188238,0.689056359578616,0.9167571774501285,0.9056555151383034,0.01961180907652854,0.8113763325570681,0.18074134970214298,30,3,6,ru,char
4.1228642791383585,0.000764408254201411,0.8185652810682006,0.9062473822378343,0.908725381627279,0.19590288709362944,0.08030773717217152,0.05514373319904715,64,3,6,ru,char
6.270788156494223,0.0012695426453933365,0.8027541204104218,0.9380070033683332,0.9187153408549288,0.16277791592898916,0.0,0.26364025691161924,55,5,6,ru,char
6.810628471480216,0.6968483232068108,0.3880011790825255,0.9176992153191265,0.9378477188063733,0.8348972273090978,0.780585745126727,0.16353192345837042,26,3,5,ru,char
4.2032926419467005,0.0010567003556956338,0.21448498517918857,0.9036560115343292,0.9393026470893292,0.5270025766494129,0.42813979326242757,0.07177229053687949,59,3,5,ru,char
